assignment_id,worker_id,task_id,skill_mismatch,actual_risk
A000998,W00146,T0037,3.754426043392513,Low
A000999,W00224,T0020,6.479797367673598,Medium
A001000,W00239,T0026,24.47212250073507,High
A001001,W00177,T0029,77.33668477713456,Medium
A001002,W00267,T0001,65.61580715805306,Medium
A001003,W00341,T0119,49.41006767419236,High
A001004,W00282,T0035,25.700222944915822,High
A001005,W00063,T0198,3.300935912229754,Low
A001006,W00217,T0059,28.458695797187538,Medium
A001007,W00342,T0069,43.501048712588286,Medium
A001008,W00315,T0161,1.1160786333350785,Low
A001009,W00283,T0179,64.45750084856957,Medium
A001010,W00177,T0012,17.336684777134565,High
A001011,W00461,T0020,36.72574311579562,Medium
A001012,W00417,T0181,29.10463123086818,High
A001013,W00098,T0043,4.127596767957769,Low
A001014,W00105,T0126,26.641260906530377,Medium
A001015,W00099,T0050,27.319046955366176,High
A001016,W00385,T0029,82.66004546209416,High
A001017,W00405,T0185,0.6626003745029578,High
A001018,W00496,T0039,5.118838373662207,High
A001019,W00311,T0184,61.929475012673485,Low
A001020,W00006,T0171,23.68242565760002,High
A001021,W00476,T0178,70.29570104564147,High
A001022,W00465,T0151,29.12445335038968,Medium
A001023,W00197,T0172,18.561364821708665,High
A001024,W00351,T0038,18.229737692446577,Medium
A001025,W00133,T0084,48.38806035835917,High
A001026,W00358,T0151,27.283102155276218,Medium
A001027,W00259,T0128,31.0894623436619,Low
A001028,W00437,T0126,18.534600637302766,Medium
A001029,W00023,T0045,17.943694150184246,Medium
A001030,W00485,T0052,85.31241143384665,High
A001031,W00053,T0080,25.330855669287914,High
A001032,W00165,T0178,52.80403843693162,High
A001033,W00202,T0124,8.13771486081854,High
A001034,W00458,T0119,5.778810123466485,High
A001035,W00083,T0008,94.50961439601141,Medium
A001036,W00145,T0085,78.09965466001711,High
A001037,W00085,T0129,19.837961910518843,Medium
A001038,W00078,T0008,47.013625562217086,Low
A001039,W00457,T0157,21.434098688773787,High
A001040,W00366,T0096,21.548116243708872,High
A001041,W00001,T0102,84.46504793510749,High
A001042,W00051,T0005,39.46795072507393,High
A001043,W00173,T0086,7.988263231766247,High
A001044,W00205,T0175,18.37929917666049,Low
A001045,W00260,T0034,13.642238603133599,High
A001046,W00446,T0193,33.66543961755303,Medium
A001047,W00449,T0055,23.927162983132426,Medium
A001048,W00369,T0119,35.26320509704093,High
A001049,W00488,T0171,34.361473673119924,High
A001050,W00288,T0158,19.632632386746046,Medium
A001051,W00034,T0114,19.660611139635115,Low
A001052,W00348,T0145,19.573275797783744,Medium
A001053,W00095,T0026,40.688547119588996,High
A001054,W00072,T0136,66.50655878228432,High
A001055,W00039,T0047,17.837341634111013,Low
A001056,W00154,T0113,84.21074612911966,High
A001057,W00250,T0076,90.94963012644129,Medium
A001058,W00162,T0072,59.32373472298472,Medium
A001059,W00438,T0089,5.328434988619129,Medium
A001060,W00118,T0046,40.03065101551197,High
A001061,W00259,T0196,31.0894623436619,Medium
A001062,W00379,T0033,2.808035175190817,Low
A001063,W00306,T0001,64.1347287130839,Low
A001064,W00268,T0147,62.67763940791431,Medium
A001065,W00449,T0031,83.92716298313243,Medium
A001066,W00054,T0142,10.917969018913546,Low
A001067,W00236,T0053,2.183775063067273,High
A001068,W00389,T0048,4.9859552078876135,Low
A001069,W00478,T0069,32.31932282936521,Medium
A001070,W00222,T0105,44.70371313215728,Low
A001071,W00251,T0090,17.040723759735222,Medium
A001072,W00313,T0190,3.4261707393452667,Medium
A001073,W00401,T0194,8.824366650361313,Medium
A001074,W00112,T0192,17.313349785704332,Medium
A001075,W00255,T0198,45.57240689993827,Low
A001076,W00303,T0063,1.2660334682529282,High
A001077,W00407,T0073,6.730314883652255,High
A001078,W00207,T0161,14.463747763899761,Low
A001079,W00229,T0169,84.44435664794784,Medium
A001080,W00341,T0089,19.410067674192362,Medium
A001081,W00398,T0176,40.83644639242108,Low
A001082,W00066,T0013,20.647955537342895,Medium
A001083,W00075,T0073,36.04532648023664,High
A001084,W00435,T0077,65.0,Medium
A001085,W00103,T0159,7.286250191065378,Low
A001086,W00422,T0068,5.623127495579311,Medium
A001087,W00192,T0098,36.48429396911468,Low
A001088,W00252,T0125,3.4754994905854772,High
A001089,W00226,T0102,28.180872322162486,High
A001090,W00294,T0132,31.385758217613358,Medium
A001091,W00306,T0102,64.1347287130839,High
A001092,W00098,T0019,4.127596767957769,High
A001093,W00338,T0198,19.39450603261689,Low
A001094,W00286,T0082,66.98292142226273,Low
A001095,W00335,T0141,12.691754470803673,Medium
A001096,W00347,T0023,15.169625715427792,Medium
A001097,W00435,T0083,95.0,High
A001098,W00447,T0109,3.193311031755421,Low
A001099,W00482,T0075,12.243375961169932,High
A001100,W00308,T0129,1.1154923670094945,Medium
A001101,W00249,T0088,25.33915684977655,High
A001102,W00166,T0054,16.059290158745938,High
A001103,W00481,T0199,17.982890797747707,High
A001104,W00472,T0089,21.74348550115902,Medium
A001105,W00335,T0143,17.308245529196327,High
A001106,W00030,T0065,0.7616359733685982,Low
A001107,W00247,T0076,77.0767994513631,Medium
A001108,W00106,T0199,18.220387081669443,High
A001109,W00051,T0143,39.46795072507393,High
A001110,W00081,T0149,7.478806429246077,Medium
A001111,W00133,T0147,48.38806035835917,Low
A001112,W00285,T0060,91.00118443747299,High
A001113,W00388,T0093,48.50239573030021,High
A001114,W00138,T0161,2.9216829683932986,Low
A001115,W00184,T0049,27.063790375246313,Low
A001116,W00401,T0035,21.175633349638687,High
A001117,W00330,T0172,59.50570143988786,High
A001118,W00273,T0102,53.194860365825946,High
A001119,W00340,T0011,68.71871103978532,Low
A001120,W00472,T0099,21.74348550115902,Medium
A001121,W00069,T0200,0.9805906741253381,Medium
A001122,W00034,T0110,40.339388860364885,High
A001123,W00262,T0074,12.589028857568607,Medium
A001124,W00053,T0194,25.330855669287914,Medium
A001125,W00450,T0174,35.821549798572725,High
A001126,W00205,T0009,18.37929917666049,Low
A001127,W00126,T0003,23.151732994239637,Low
A001128,W00235,T0085,72.04818769024979,High
A001129,W00043,T0026,40.17531844886412,High
A001130,W00240,T0072,95.0,High
A001131,W00459,T0048,22.511741673828276,Low
A001132,W00371,T0194,42.917216066092976,Medium
A001133,W00111,T0198,4.671960917288594,Low
A001134,W00249,T0156,4.6608431502234495,High
A001135,W00151,T0117,40.035930682466635,Low
A001136,W00183,T0154,50.75235520855942,High
A001137,W00336,T0153,7.717621145449051,Medium
A001138,W00095,T0012,10.688547119588996,High
A001139,W00459,T0133,22.511741673828276,Low
A001140,W00374,T0048,1.1532318612286545,Low
A001141,W00400,T0037,31.76653080361364,Low
A001142,W00008,T0044,68.95096029217699,Medium
A001143,W00388,T0015,48.50239573030021,Medium
A001144,W00360,T0043,17.901041334947685,Low
A001145,W00388,T0176,48.50239573030021,Low
A001146,W00184,T0087,27.063790375246313,Low
A001147,W00281,T0070,2.756248227181956,Low
A001148,W00195,T0046,17.143542951061143,High
A001149,W00352,T0108,28.04537086236641,Medium
A001150,W00195,T0123,17.143542951061143,Low
A001151,W00155,T0171,13.898215443500696,High
A001152,W00093,T0021,5.05914871166005,Medium
A001153,W00160,T0151,53.495690333780786,High
A001154,W00434,T0107,26.337173597768512,Medium
A001155,W00061,T0080,24.779083917141314,High
A001156,W00122,T0047,1.7143343802481752,Low
A001157,W00051,T0117,69.46795072507393,Low
A001158,W00403,T0124,24.090183116172618,High
A001159,W00277,T0143,65.0,High
A001160,W00005,T0025,41.711123598973955,Medium
A001161,W00466,T0036,52.32602416237592,High
A001162,W00092,T0051,74.66961390544847,Medium
A001163,W00170,T0015,61.87063025586522,Medium
A001164,W00317,T0068,23.05232504359833,Medium
A001165,W00022,T0021,17.802316584037307,Medium
A001166,W00405,T0141,0.6626003745029578,Medium
A001167,W00326,T0019,52.981584481335744,High
A001168,W00001,T0034,24.465047935107485,High
A001169,W00133,T0078,18.38806035835917,Low
A001170,W00233,T0125,6.174352581295654,High
A001171,W00012,T0196,42.4222969512989,Medium
A001172,W00346,T0117,82.90103047667728,Medium
A001173,W00046,T0052,67.8340785744796,High
A001174,W00034,T0027,40.339388860364885,High
A001175,W00433,T0157,1.915232116261926,High
A001176,W00078,T0156,12.986374437782914,Medium
A001177,W00218,T0035,2.783003483163938,Medium
A001178,W00301,T0136,74.19660412153502,Medium
A001179,W00411,T0144,66.07560198737214,Low
A001180,W00073,T0106,90.28511636667878,Medium
A001181,W00282,T0164,25.700222944915822,Medium
A001182,W00249,T0158,4.6608431502234495,High
A001183,W00047,T0146,31.097305117103247,Medium
A001184,W00121,T0002,48.44355946936955,High
A001185,W00214,T0177,33.83643545112599,Medium
A001186,W00239,T0077,24.47212250073507,Medium
A001187,W00056,T0132,68.0750696304697,High
A001188,W00350,T0090,20.0553137689662,High
A001189,W00107,T0089,3.4284490013359985,Medium
A001190,W00319,T0094,95.0,High
A001191,W00048,T0007,25.093853542793738,High
A001192,W00061,T0095,5.220916082858686,Medium
A001193,W00337,T0108,14.350596518066776,Medium
A001194,W00026,T0074,28.370103561077947,Medium
A001195,W00292,T0039,21.923392126609606,High
A001196,W00257,T0141,6.4487480366029075,Medium
A001197,W00008,T0159,8.950960292176987,Low
A001198,W00113,T0071,13.426892454000054,Medium
A001199,W00355,T0191,35.0,Low
A001200,W00253,T0056,31.842860520477714,High
A001201,W00180,T0170,33.486256891030415,Low
A001202,W00207,T0189,74.46374776389976,Low
A001203,W00303,T0042,58.73396653174707,High
A001204,W00127,T0184,33.28972094203,Low
A001205,W00056,T0036,68.0750696304697,High
A001206,W00214,T0084,63.83643545112599,High
A001207,W00014,T0196,25.956589605390512,Medium
A001208,W00474,T0118,64.4405364466263,Medium
A001209,W00028,T0007,58.86597413426794,High
A001210,W00471,T0054,13.063052342439079,High
A001211,W00078,T0129,12.986374437782914,Medium
A001212,W00216,T0172,17.4336058738062,High
A001213,W00386,T0120,16.4894471131677,High
A001214,W00365,T0173,52.39684969537566,Medium
A001215,W00154,T0106,84.21074612911966,Medium
A001216,W00014,T0047,4.043410394609488,Low
A001217,W00187,T0123,39.3387465839615,Medium
A001218,W00312,T0141,12.316215581570098,Medium
A001219,W00371,T0119,42.917216066092976,High
A001220,W00007,T0150,6.936365208605125,Medium
A001221,W00003,T0118,51.08572091660084,Medium
A001222,W00111,T0021,34.671960917288594,Medium
A001223,W00407,T0137,53.269685116347745,High
A001224,W00238,T0026,39.245066712143434,High
A001225,W00363,T0009,41.79982427886908,Low
A001226,W00239,T0015,54.47212250073507,High
A001227,W00493,T0010,72.95018334625522,High
A001228,W00274,T0122,27.732197405836615,Medium
A001229,W00294,T0121,31.385758217613358,Low
A001230,W00227,T0125,18.97367003658458,High
A001231,W00371,T0170,42.917216066092976,Low
A001232,W00015,T0072,76.7832642124594,High
A001233,W00192,T0152,36.48429396911468,Low
A001234,W00473,T0049,59.22533299641243,Low
A001235,W00119,T0154,14.256645211392573,High
A001236,W00485,T0091,55.312411433846655,High
A001237,W00028,T0037,28.865974134267937,Low
A001238,W00202,T0068,8.13771486081854,Medium
A001239,W00039,T0050,12.162658365888987,Medium
A001240,W00441,T0152,17.487970686057395,Low
A001241,W00273,T0019,23.194860365825946,High
A001242,W00231,T0100,41.3590565898423,Low
A001243,W00086,T0060,86.72423317258989,High
A001244,W00474,T0167,64.4405364466263,High
A001245,W00126,T0089,23.151732994239637,Medium
A001246,W00300,T0146,26.65166619173774,Medium
A001247,W00025,T0147,69.47325483825406,Low
A001248,W00145,T0164,18.099654660017105,Low
A001249,W00013,T0183,23.52501595700312,High
A001250,W00212,T0069,56.754848843603796,High
A001251,W00025,T0175,9.473254838254068,Low
A001252,W00068,T0049,52.82402980143407,Medium
A001253,W00394,T0108,3.5481829512830174,Medium
A001254,W00067,T0161,23.531396463221906,Medium
A001255,W00233,T0119,36.17435258129565,High
A001256,W00109,T0149,1.9164829953353006,Medium
A001257,W00146,T0150,3.754426043392513,Medium
A001258,W00111,T0176,64.6719609172886,Low
A001259,W00228,T0037,28.5276409730552,Low
A001260,W00111,T0143,34.671960917288594,High
A001261,W00470,T0163,69.36646746420605,High
A001262,W00034,T0199,19.660611139635115,High
A001263,W00111,T0160,34.671960917288594,Low
A001264,W00264,T0011,60.342804244364714,Medium
A001265,W00424,T0138,18.089846932663505,Medium
A001266,W00369,T0078,35.26320509704093,Low
A001267,W00236,T0077,2.183775063067273,Low
A001268,W00083,T0185,34.50961439601141,High
A001269,W00042,T0153,65.0,High
A001270,W00425,T0002,78.30889001172135,High
A001271,W00101,T0064,11.61963619766285,Medium
A001272,W00006,T0035,6.317574342399979,Medium
A001273,W00180,T0007,63.486256891030415,High
A001274,W00282,T0085,34.29977705508418,High
A001275,W00320,T0146,1.9113121432499653,Medium
A001276,W00226,T0067,28.180872322162486,Medium
A001277,W00443,T0042,84.63276078371973,High
A001278,W00440,T0118,71.00107935895235,Low
A001279,W00315,T0125,1.1160786333350785,High
A001280,W00365,T0167,82.39684969537566,High
A001281,W00454,T0169,48.501908702598854,Medium
A001282,W00229,T0024,54.44435664794784,High
A001283,W00377,T0188,65.94697570373607,High
A001284,W00289,T0046,18.445711222712347,High
A001285,W00437,T0019,18.534600637302766,High
A001286,W00150,T0068,19.750192169230566,Medium
A001287,W00277,T0102,95.0,High
A001288,W00198,T0042,24.573593410171313,Medium
A001289,W00070,T0032,49.81485698810975,Low
A001290,W00112,T0167,47.31334978570433,High
A001291,W00004,T0109,32.73337269289442,Low
A001292,W00350,T0036,50.0553137689662,High
A001293,W00331,T0097,51.74577442119899,Medium
A001294,W00446,T0164,33.66543961755303,Low
A001295,W00318,T0131,59.74010022895334,Low
A001296,W00350,T0073,9.9446862310338,High
A001297,W00095,T0136,70.688547119589,High
A001298,W00152,T0097,75.10433408571473,High
A001299,W00311,T0123,31.929475012673485,Low
A001300,W00137,T0070,39.10184648631547,Low
A001301,W00247,T0169,77.0767994513631,Medium
A001302,W00387,T0196,19.864059367585725,Medium
A001303,W00243,T0013,4.607542523603428,Medium
A001304,W00031,T0049,81.3722001355451,Medium
A001305,W00040,T0060,56.05016995402012,High
A001306,W00229,T0130,24.44435664794784,Low
A001307,W00036,T0188,55.902598831339006,High
A001308,W00408,T0005,28.33789227239214,High
A001309,W00223,T0172,19.064041307408026,High
A001310,W00006,T0027,53.68242565760002,High
A001311,W00322,T0160,17.235136573027376,Low
A001312,W00468,T0149,7.12675601347194,Medium
A001313,W00220,T0008,77.91084060243892,Medium
A001314,W00075,T0200,36.04532648023664,Medium
A001315,W00004,T0050,2.73337269289442,Medium
A001316,W00335,T0067,47.30824552919633,Medium
A001317,W00134,T0044,84.47266344568195,Medium
A001318,W00118,T0125,10.030651015511971,High
A001319,W00369,T0058,35.26320509704093,High
A001320,W00094,T0003,17.19363510184806,Low
A001321,W00486,T0086,5.496969301922924,High
A001322,W00435,T0070,65.0,Medium
A001323,W00062,T0130,6.9254050877242115,Low
A001324,W00441,T0172,17.487970686057395,High
A001325,W00194,T0002,78.03256646354791,Medium
A001326,W00335,T0102,47.30824552919633,High
A001327,W00203,T0035,6.651923347477414,Medium
A001328,W00392,T0098,30.383590910558624,Low
A001329,W00026,T0030,28.370103561077947,Medium
A001330,W00435,T0116,65.0,Medium
A001331,W00173,T0008,52.01173676823375,Medium
A001332,W00300,T0150,3.348333808262261,Medium
A001333,W00133,T0044,48.38806035835917,Low
A001334,W00326,T0186,22.98158448133574,Medium
A001335,W00410,T0036,31.62334024980582,High
A001336,W00118,T0197,70.03065101551198,High
A001337,W00324,T0077,16.249464002096225,Low
A001338,W00275,T0031,79.53284940888567,Medium
A001339,W00212,T0047,26.7548488436038,Low
A001340,W00225,T0055,3.1694782849858143,Medium
A001341,W00020,T0106,89.31000196459732,Medium
A001342,W00113,T0190,16.573107545999946,Medium
A001343,W00140,T0158,8.401913830164677,Medium
A001344,W00047,T0121,28.902694882896753,Low
A001345,W00001,T0055,24.465047935107485,Medium
A001346,W00090,T0144,61.98838718094386,Low
A001347,W00142,T0012,10.052544347933626,High
A001348,W00320,T0145,28.088687856750035,Medium
A001349,W00038,T0144,27.961003009010412,Low
A001350,W00293,T0140,45.62955656350097,Medium
A001351,W00382,T0136,56.55388644556173,High
A001352,W00139,T0003,14.501837916778765,Low
A001353,W00356,T0144,57.36873093593269,Low
A001354,W00333,T0030,4.775232439648342,Medium
A001355,W00491,T0023,19.001728633060324,Medium
A001356,W00259,T0092,31.0894623436619,Low
A001357,W00161,T0115,2.2759312276583543,Low
A001358,W00390,T0104,62.29056022287752,Medium
A001359,W00178,T0118,75.85205162109456,Low
A001360,W00010,T0005,38.786960874361725,High
A001361,W00261,T0104,16.15183522909213,Low
A001362,W00407,T0108,6.730314883652255,Medium
A001363,W00138,T0065,2.9216829683932986,Low
A001364,W00172,T0121,51.317672035280225,Medium
A001365,W00386,T0030,13.5105528868323,Medium
A001366,W00013,T0149,23.52501595700312,High
A001367,W00168,T0084,20.70350996190716,High
A001368,W00130,T0198,18.14773122063054,Low
A001369,W00084,T0150,7.869258416845625,Medium
A001370,W00321,T0200,1.6975866615308774,Medium
A001371,W00319,T0032,65.0,Medium
A001372,W00101,T0161,11.61963619766285,Low
A001373,W00329,T0016,40.44314579806784,High
A001374,W00273,T0038,6.805139634174054,Medium
A001375,W00265,T0142,24.842650305161612,Low
A001376,W00459,T0036,82.51174167382828,High
A001377,W00399,T0151,23.15867289898256,Medium
A001378,W00408,T0114,1.6621077276078609,Low
A001379,W00038,T0066,32.03899699098959,Medium
A001380,W00419,T0105,31.171847217271193,Low
A001381,W00094,T0085,42.80636489815194,High
A001382,W00095,T0002,70.688547119589,High
A001383,W00305,T0193,10.912640141227968,Medium
A001384,W00069,T0075,0.9805906741253381,High
A001385,W00318,T0067,59.74010022895334,Medium
A001386,W00444,T0180,48.585074941145585,Low
A001387,W00236,T0190,27.816224936932727,Medium
A001388,W00434,T0151,3.662826402231488,Medium
A001389,W00334,T0154,13.447389123917858,High
A001390,W00373,T0196,11.338746831945706,High
A001391,W00376,T0055,26.058263026422857,High
A001392,W00459,T0006,22.511741673828276,Low
A001393,W00137,T0163,69.10184648631548,High
A001394,W00418,T0150,26.899906327883684,Medium
A001395,W00076,T0171,37.2604806715987,High
A001396,W00483,T0143,18.198398840136228,High
A001397,W00035,T0086,0.4575890154582112,High
A001398,W00001,T0060,84.46504793510749,High
A001399,W00296,T0101,64.70100975870986,High
A001400,W00320,T0012,1.9113121432499653,High
A001401,W00406,T0049,54.512422545383274,Low
A001402,W00060,T0042,56.27795104557794,High
A001403,W00320,T0166,58.088687856750035,Medium
A001404,W00349,T0082,51.00508335604708,Low
A001405,W00328,T0173,14.59004381110902,Low
A001406,W00267,T0035,5.615807158053066,Medium
A001407,W00361,T0158,37.5993033533274,High
A001408,W00229,T0158,24.44435664794784,Medium
A001409,W00270,T0134,9.208406466450079,High
A001410,W00316,T0067,20.023020725565715,Medium
A001411,W00286,T0080,36.98292142226273,High
A001412,W00291,T0007,66.8087994416016,High
A001413,W00213,T0180,26.503235591138377,Low
A001414,W00165,T0014,52.80403843693162,Medium
A001415,W00005,T0073,11.711123598973955,High
A001416,W00339,T0143,30.387511237093705,High
A001417,W00379,T0149,2.808035175190817,Medium
A001418,W00078,T0163,47.013625562217086,Medium
A001419,W00410,T0066,28.37665975019418,High
A001420,W00062,T0091,36.925405087724215,High
A001421,W00132,T0130,6.001575705760338,Low
A001422,W00089,T0163,73.6331374798702,Medium
A001423,W00237,T0020,13.306627279705708,Medium
A001424,W00042,T0010,95.0,High
A001425,W00089,T0025,43.6331374798702,Medium
A001426,W00402,T0194,36.21165013272128,Medium
A001427,W00296,T0025,34.701009758709866,High
A001428,W00328,T0054,15.40995618889098,High
A001429,W00295,T0033,12.878747805508308,Low
A001430,W00104,T0164,40.490660715378326,Low
A001431,W00014,T0095,4.043410394609488,Medium
A001432,W00288,T0014,40.367367613253954,Low
A001433,W00179,T0065,14.060000439489514,Low
A001434,W00125,T0110,45.222586685011365,High
A001435,W00422,T0080,24.37687250442069,High
A001436,W00353,T0054,8.46520802552861,High
A001437,W00023,T0125,17.943694150184246,High
A001438,W00063,T0180,33.300935912229754,Medium
A001439,W00143,T0131,65.69555467658952,High
A001440,W00481,T0169,42.01710920225229,Low
A001441,W00153,T0134,29.370635532150217,High
A001442,W00145,T0025,48.09965466001711,Medium
A001443,W00225,T0141,3.1694782849858143,Medium
A001444,W00495,T0117,47.57691617665882,Medium
A001445,W00450,T0136,65.82154979857273,High
A001446,W00462,T0149,30.515381065436912,Medium
A001447,W00309,T0196,23.758831874169033,Medium
A001448,W00104,T0025,10.490660715378326,Medium
A001449,W00104,T0079,40.490660715378326,Low
A001450,W00435,T0068,35.0,Medium
A001451,W00039,T0173,12.162658365888987,Low
A001452,W00435,T0188,95.0,High
A001453,W00198,T0012,35.42640658982869,High
A001454,W00134,T0032,54.472663445681945,Low
A001455,W00067,T0128,53.53139646322191,Medium
A001456,W00391,T0096,2.2806168774268087,High
A001457,W00179,T0092,44.060000439489514,Low
A001458,W00456,T0141,21.514222740769817,Medium
A001459,W00042,T0031,95.0,High
A001460,W00448,T0078,51.660969123018766,Medium
A001461,W00500,T0020,23.23301747124771,High
A001462,W00015,T0146,16.7832642124594,Medium
A001463,W00111,T0060,64.6719609172886,High
A001464,W00157,T0191,5.03561997529814,Medium
A001465,W00289,T0134,11.554288777287653,High
A001466,W00500,T0160,53.233017471247706,Medium
A001467,W00478,T0093,62.31932282936521,High
A001468,W00231,T0043,11.359056589842297,Low
A001469,W00411,T0130,6.075601987372135,Low
A001470,W00420,T0060,63.97809015683882,High
A001471,W00157,T0151,35.03561997529814,High
A001472,W00038,T0031,27.961003009010412,Low
A001473,W00441,T0005,17.487970686057395,High
A001474,W00097,T0162,30.400478710485473,High
A001475,W00485,T0010,85.31241143384665,High
A001476,W00411,T0089,6.075601987372135,Medium
A001477,W00439,T0130,21.186859887938965,Low
A001478,W00289,T0126,18.445711222712347,Medium
A001479,W00254,T0011,61.849114493608404,Low
A001480,W00196,T0178,54.7686878616361,High
A001481,W00086,T0159,26.724233172589887,Low
A001482,W00322,T0056,17.235136573027376,Medium
A001483,W00010,T0083,68.78696087436172,High
A001484,W00005,T0137,71.71112359897396,High
A001485,W00123,T0099,28.443330407619754,Medium
A001486,W00330,T0149,29.50570143988786,Medium
A001487,W00353,T0073,8.46520802552861,High
A001488,W00118,T0156,10.030651015511971,Medium
A001489,W00294,T0190,28.614241782386642,Medium
A001490,W00397,T0115,4.479592105084421,Low
A001491,W00159,T0007,49.3552842182786,High
A001492,W00303,T0080,28.733966531747072,High
A001493,W00228,T0144,58.5276409730552,Low
A001494,W00365,T0097,82.39684969537566,High
A001495,W00216,T0004,12.5663941261938,High
A001496,W00436,T0004,5.279144918763173,High
A001497,W00184,T0103,2.936209624753687,High
A001498,W00015,T0040,16.7832642124594,Medium
A001499,W00157,T0017,35.03561997529814,High
A001500,W00136,T0101,68.51188314633781,Medium
