worker_id,experience_years,certification_level,training_completed,past_incident_count,avg_incident_severity,skill_score
W00001,6,0,0,1,3.01,10.534952064892513
W00002,19,0,0,2,1.5,14.79703309952772
W00003,28,1,0,1,2.54,43.91427908339916
W00004,14,2,1,0,3.57,67.73337269289442
W00005,10,0,1,1,4.12,23.288876401026045
W00006,7,1,1,0,1.87,41.31757434239998
W00007,28,1,1,0,1.55,58.063634791394875
W00008,20,0,1,2,3.65,26.049039707823013
W00009,6,1,0,1,1.01,18.20695340271229
W00010,25,0,0,1,1.71,26.213039125638275
W00011,18,1,1,0,1.12,52.52682605114225
W00012,22,0,0,1,1.67,22.577703048701103
W00013,10,0,1,2,1.73,11.47498404299688
W00014,10,1,1,0,2.55,39.04341039460949
W00015,23,0,0,2,2.61,18.2167357875406
W00016,20,0,0,2,4.5,11.669347009289716
W00017,3,1,0,0,3.04,19.66628616930639
W00018,7,0,1,1,3.89,7.587233118282285
W00019,23,2,0,2,1.42,58.543063648143786
W00020,2,0,1,0,1.9,5.689998035402687
W00021,21,1,1,0,3.81,41.79663106790126
W00022,20,1,1,1,1.21,47.19768341596269
W00023,1,1,0,0,2.95,17.056305849815754
W00024,23,1,0,0,3.4,48.124041985076374
W00025,11,0,1,0,3.41,25.526745161745932
W00026,29,2,0,0,1.09,63.37010356107795
W00027,5,2,0,1,2.29,37.231972571299686
W00028,1,2,0,0,3.55,36.13402586573206
W00029,27,0,1,0,1.6,39.97118935772231
W00030,20,0,1,0,3.78,35.7616359733686
W00031,0,1,0,0,3.98,13.627799864454902
W00032,11,1,1,1,4.93,37.76857458060683
W00033,25,1,0,0,1.84,47.30871437446279
W00034,21,2,0,1,4.3,54.660611139635115
W00035,28,0,0,2,3.08,34.54241098454179
W00036,11,2,0,0,2.49,39.097401168660994
W00037,24,1,1,1,1.49,57.68686567630412
W00038,16,2,1,0,3.94,67.03899699098959
W00039,26,0,1,0,1.94,52.83734163411101
W00040,26,1,0,0,2.49,38.94983004597988
W00041,30,1,0,2,1.25,48.08549171442391
W00042,9,0,0,3,4.21,0.0
W00043,27,0,1,3,4.07,24.824681551135882
W00044,27,2,0,0,3.93,66.72046523803739
W00045,15,1,1,1,2.2,40.004241035748194
W00046,14,0,1,1,1.69,27.165921425520402
W00047,29,1,1,0,3.55,66.09730511710325
W00048,29,1,1,0,2.98,69.90614645720626
W00049,14,1,1,0,1.71,43.93626879319557
W00050,29,0,1,3,3.74,54.2834447532621
W00051,18,0,0,0,4.96,25.532049274926063
W00052,11,0,0,1,3.99,20.879061889502722
W00053,22,1,1,1,3.96,39.669144330712086
W00054,19,1,1,1,4.8,54.082030981086454
W00055,24,0,0,2,1.81,25.096197551022197
W00056,2,2,1,2,3.26,26.92493036953031
W00057,4,1,1,2,4.92,26.436058879473933
W00058,18,0,0,0,1.66,22.485222310078413
W00059,6,0,1,0,3.8,20.90026624224071
W00060,20,0,1,1,3.34,38.72204895442206
W00061,8,2,1,1,3.35,40.220916082858686
W00062,6,1,0,0,3.79,28.07459491227579
W00063,17,1,0,2,4.72,31.699064087770246
W00064,3,1,0,0,4.13,25.764205873466363
W00065,24,1,1,0,1.22,55.97425885501066
W00066,27,1,1,1,4.41,55.647955537342895
W00067,13,0,0,2,1.9,11.468603536778094
W00068,17,1,1,2,2.51,42.17597019856593
W00069,25,0,1,2,2.85,34.01940932587466
W00070,8,0,1,1,2.92,15.185143011890247
W00071,25,1,1,2,2.74,46.19895566076439
W00072,20,0,1,2,4.75,28.49344121771569
W00073,1,0,0,0,3.82,4.714883633321228
W00074,19,1,1,0,3.52,49.64656246380261
W00075,27,2,0,0,1.2,71.04532648023664
W00076,14,0,1,0,4.62,27.7395193284013
W00077,27,0,0,1,4.64,25.84241001138343
W00078,6,2,1,1,4.12,47.986374437782914
W00079,11,2,0,2,1.03,35.29855096149965
W00080,28,1,1,1,1.23,58.16649688951566
W00081,7,1,0,1,1.9,27.521193570753923
W00082,14,1,1,1,1.53,34.8623143680591
W00083,2,0,0,1,2.6,0.49038560398859143
W00084,13,2,1,0,4.69,57.130741583154375
W00085,16,2,0,0,2.89,54.83796191051884
W00086,3,0,0,0,1.05,8.275766827410113
W00087,17,0,1,0,2.13,33.985861687911125
W00088,7,2,1,1,1.18,44.53146010043134
W00089,3,1,0,0,1.15,21.3668625201298
W00090,1,1,1,0,2.1,33.01161281905614
W00091,29,1,0,1,2.1,50.53021696846816
W00092,5,1,0,0,4.15,20.330386094551532
W00093,21,2,0,0,4.9,59.94085128833995
W00094,9,2,1,0,2.48,52.19363510184806
W00095,3,2,0,1,2.72,24.311452880411004
W00096,21,1,0,0,4.38,44.196654001987405
W00097,28,2,1,2,2.07,64.59952128951453
W00098,30,1,1,2,1.63,60.87240323204223
W00099,17,1,1,2,4.41,37.680953044633824
W00100,25,0,1,0,1.19,43.51770735426506
W00101,11,2,0,0,3.48,46.61963619766285
W00102,1,2,0,3,3.25,34.602850063051186
W00103,9,1,0,1,2.38,27.713749808934622
W00104,29,2,0,0,2.26,75.49066071537833
W00105,3,1,1,0,4.09,38.35873909346962
W00106,13,0,0,1,1.35,16.779612918330557
W00107,30,0,0,1,1.95,38.428449001336
W00108,15,0,1,0,3.93,24.66639445586892
W00109,14,1,0,0,3.19,33.0835170046647
W00110,7,0,0,1,1.51,2.7178946851540218
W00111,13,1,0,0,4.53,30.328039082711406
W00112,22,1,0,2,2.57,47.68665021429567
W00113,27,1,0,0,4.31,51.573107545999946
W00114,24,1,0,2,4.15,36.620502111419455
W00115,29,1,1,0,3.5,70.53933394012319
W00116,7,1,1,2,2.98,33.10971071452058
W00117,20,0,0,4,4.92,19.704934129668647
W00118,15,1,0,0,1.58,24.96934898448803
W00119,12,1,1,0,3.9,50.74335478860743
W00120,17,1,0,0,1.76,34.87409295619723
W00121,14,2,0,2,2.35,46.55644053063045
W00122,20,0,0,2,2.23,33.285665619751825
W00123,23,1,1,1,4.79,63.443330407619754
W00124,25,2,0,0,4.87,58.4455227059699
W00125,24,1,1,0,1.73,49.777413314988635
W00126,27,1,0,0,1.09,58.15173299423964
W00127,27,1,1,0,3.88,61.71027905797
W00128,27,1,1,1,2.67,55.4955927934896
W00129,12,1,0,0,1.36,34.10609273469524
W00130,8,0,1,1,3.74,16.85226877936946
W00131,28,0,0,2,3.18,34.83995401857705
W00132,14,1,1,1,4.92,41.00157570576034
W00133,12,2,0,1,1.91,46.61193964164083
W00134,0,1,0,0,2.62,10.527336554318058
W00135,24,0,1,1,3.17,46.12231006566317
W00136,6,1,0,0,4.17,26.48811685366219
W00137,8,1,0,1,3.2,25.898153513684527
W00138,23,0,1,1,3.45,32.0783170316067
W00139,0,1,0,1,1.9,20.498162083221235
W00140,11,1,0,1,4.39,26.598086169835323
W00141,7,1,1,0,2.71,37.97357764548254
W00142,23,1,1,3,1.56,45.052544347933626
W00143,30,0,0,4,3.66,29.304445323410484
W00144,10,0,0,0,1.86,14.818970093930353
W00145,18,0,1,1,1.39,16.900345339982895
W00146,16,2,1,1,4.45,61.24557395660749
W00147,7,2,0,0,2.84,49.16004064194376
W00148,2,1,1,2,4.0,24.365567961626454
W00149,2,2,0,2,2.16,21.878125422217973
W00150,0,1,0,1,4.15,15.249807830769434
W00151,26,1,0,0,1.45,54.964069317533365
W00152,4,1,0,1,2.42,19.895665914285267
W00153,9,0,0,2,4.91,5.629364467849781
W00154,6,0,1,2,4.18,10.789253870880348
W00155,25,1,1,2,2.99,51.101784556499304
W00156,8,1,1,1,2.36,36.15555117172273
W00157,27,0,1,3,4.49,29.96438002470186
W00158,6,2,0,1,3.18,33.14063419572297
W00159,8,2,0,1,4.03,45.6447157817214
W00160,7,0,0,2,4.02,11.504309666219214
W00161,11,2,0,0,1.07,37.275931227658354
W00162,1,2,1,0,1.51,35.67626527701528
W00163,0,2,0,0,3.64,28.646897102360317
W00164,15,0,0,1,1.65,21.46294758557176
W00165,22,1,1,1,2.02,42.19596156306838
W00166,22,1,1,1,4.79,51.05929015874594
W00167,29,1,1,1,3.24,58.29577088376844
W00168,23,2,1,1,4.0,74.29649003809284
W00169,4,1,0,0,3.23,11.94879096348706
W00170,2,2,0,0,3.21,33.12936974413478
W00171,11,2,1,0,1.38,52.69861947992369
W00172,7,2,0,1,2.37,43.682327964719775
W00173,21,1,0,1,2.13,42.98826323176625
W00174,26,0,0,0,2.56,31.737588370378
W00175,2,1,1,0,4.19,31.93359888331208
W00176,0,2,0,0,2.49,28.055855733457133
W00177,2,0,1,0,2.81,17.663315222865435
W00178,4,1,0,0,2.59,19.14794837890544
W00179,14,0,0,1,1.37,20.939999560510486
W00180,13,1,0,1,2.76,31.513743108969585
W00181,2,2,1,2,1.78,52.96912207012378
W00182,0,2,0,1,1.75,26.735519972919978
W00183,4,0,1,1,1.38,14.247644791440575
W00184,25,2,1,1,2.43,67.93620962475369
W00185,22,1,1,0,4.03,54.346760037107224
W00186,30,1,0,1,2.11,38.490824329252796
W00187,13,1,0,3,2.25,25.661253416038498
W00188,6,1,0,0,3.57,29.71437106474706
W00189,26,1,0,0,1.78,51.649816689663446
W00190,8,1,1,1,4.59,26.097359376779778
W00191,14,0,1,0,3.08,24.65773090312166
W00192,14,1,1,1,2.79,28.51570603088532
W00193,25,1,0,1,3.23,50.227953367660454
W00194,9,0,1,0,1.66,16.9674335364521
W00195,27,1,0,1,3.45,47.85645704893886
W00196,12,1,1,0,2.45,40.2313121383639
W00197,18,1,0,0,4.59,46.438635178291335
W00198,30,2,0,0,1.68,70.42640658982869
W00199,6,2,1,0,3.03,52.04446460053005
W00200,16,1,1,1,3.39,46.06565215407164
W00201,19,1,1,1,1.13,54.13039043314033
W00202,28,0,1,1,2.45,43.13771486081854
W00203,3,1,0,0,3.93,28.348076652522586
W00204,29,1,1,1,4.28,50.738355884670085
W00205,4,0,1,1,2.25,16.62070082333951
W00206,22,1,1,0,4.19,50.00023529001267
W00207,6,1,0,0,4.87,20.53625223610024
W00208,12,2,0,0,4.43,48.84707133450517
W00209,14,2,1,1,1.47,58.473676915905386
W00210,10,1,0,0,3.96,31.36547340178369
W00211,28,1,1,0,2.28,55.40254361280714
W00212,3,0,0,1,4.95,8.2451511563962
W00213,12,2,0,1,2.94,38.49676440886162
W00214,6,2,0,1,1.49,31.163564548874007
W00215,26,0,0,0,3.9,37.856150357500816
W00216,18,1,1,0,2.29,47.5663941261938
W00217,21,0,1,1,4.99,36.54130420281246
W00218,27,0,1,1,4.92,32.21699651683606
W00219,1,0,0,1,3.62,0.0
W00220,9,0,1,2,1.52,17.089159397561076
W00221,12,2,1,0,3.75,53.45070731117858
W00222,29,1,1,1,1.37,50.29628686784272
W00223,24,1,0,0,1.12,45.935958692591974
W00224,20,1,0,0,4.29,41.4797973676736
W00225,5,2,0,1,1.84,31.830521715014186
W00226,27,2,1,0,2.52,66.81912767783751
W00227,27,0,1,0,4.89,53.97367003658458
W00228,11,1,1,0,2.35,36.4723590269448
W00229,11,0,0,1,2.19,10.555643352052162
W00230,19,1,0,0,4.67,28.285961727241876
W00231,29,0,1,1,1.44,53.6409434101577
W00232,29,1,0,0,4.04,51.333917007996384
W00233,10,1,0,0,4.95,28.825647418704346
W00234,25,0,0,2,4.61,32.937020557416595
W00235,22,0,0,1,3.61,22.951812309750203
W00236,27,1,1,1,2.26,62.81622493693273
W00237,24,0,0,0,2.02,21.693372720294292
W00238,6,1,0,0,4.28,25.754933287856566
W00239,29,0,0,2,4.52,40.52787749926493
W00240,0,0,0,0,3.1,0.0
W00241,0,1,1,1,1.98,27.594408101491993
W00242,24,1,1,0,1.45,66.16961326096892
W00243,26,0,0,1,1.35,30.392457476396572
W00244,29,0,0,2,3.88,30.97902523741736
W00245,24,0,0,0,2.68,27.508531270838482
W00246,19,2,0,0,4.62,52.78468255740766
W00247,12,1,0,3,3.96,17.9232005486369
W00248,8,1,0,2,1.77,15.17111117453053
W00249,2,2,1,3,3.46,39.66084315022345
W00250,6,0,0,0,2.74,4.050369873558702
W00251,5,2,1,0,3.31,47.95927624026478
W00252,7,1,1,1,3.95,31.524500509414523
W00253,26,0,0,3,4.22,33.157139479522286
W00254,8,1,1,0,4.37,33.150885506391596
W00255,29,2,1,0,2.02,80.57240689993827
W00256,4,1,1,3,1.12,25.288681844713878
W00257,0,2,1,2,3.96,41.44874803660291
W00258,18,1,1,1,1.43,43.411233274773664
W00259,9,1,1,0,2.26,33.9105376563381
W00260,11,1,0,1,1.02,21.3577613968664
W00261,23,2,1,1,3.73,78.84816477090787
W00262,14,1,1,1,1.67,47.58902885756861
W00263,26,0,1,1,3.62,41.455659695106455
W00264,21,0,0,1,4.97,34.657195755635286
W00265,23,0,1,0,1.29,40.15734969483839
W00266,8,0,0,1,1.31,11.288719023834313
W00267,19,0,1,2,2.36,29.384192841946934
W00268,16,1,0,2,4.47,32.32236059208569
W00269,29,1,0,2,1.86,49.1254738793344
W00270,16,1,1,0,2.44,44.20840646645008
W00271,25,2,1,1,1.27,75.79582602376011
W00272,19,1,0,1,4.05,40.913095421752836
W00273,11,1,1,1,2.63,41.805139634174054
W00274,29,2,0,1,4.04,67.26780259416338
W00275,6,1,0,1,4.61,15.46715059111433
W00276,1,0,0,1,1.93,6.880263666121845
W00277,2,0,0,2,4.23,0.0
W00278,16,0,0,0,1.24,23.153668476175405
W00279,4,0,1,1,4.6,15.510240127444678
W00280,16,0,0,0,3.6,23.120441914421427
W00281,23,2,0,1,4.5,62.243751772818044
W00282,16,2,1,2,1.0,60.70022294491582
W00283,26,0,0,1,1.68,30.542499151430434
W00284,16,0,1,1,2.56,36.46067004311157
W00285,1,0,1,2,2.52,3.9988155625270085
W00286,1,1,1,0,1.91,28.017078577737273
W00287,27,1,0,2,2.53,43.061609081978844
W00288,21,2,0,0,1.52,54.632632386746046
W00289,22,1,0,1,2.65,46.55428877728765
W00290,4,2,1,1,4.21,57.94281782046356
W00291,0,2,0,0,2.92,28.191200558398414
W00292,0,0,1,1,1.07,13.076607873390394
W00293,18,2,0,1,2.69,49.37044343649903
W00294,29,1,1,0,1.11,63.61424178238664
W00295,1,1,0,1,4.86,22.121252194491692
W00296,20,1,0,2,1.51,30.298990241290134
W00297,11,2,0,0,3.83,37.97587132355105
W00298,25,1,1,0,4.89,57.89734008951759
W00299,5,2,1,2,4.3,43.98494680635503
W00300,22,2,0,0,3.8,61.65166619173774
W00301,3,1,0,0,4.36,20.80339587846498
W00302,22,2,1,2,4.93,63.50399324089122
W00303,10,1,1,2,3.49,36.26603346825293
W00304,23,1,1,0,3.24,41.09830445644181
W00305,26,1,0,0,3.51,45.91264014122797
W00306,16,0,1,0,3.13,30.865271286916094
W00307,30,1,0,1,3.54,55.52267399551255
W00308,5,1,1,1,2.8,36.115492367009495
W00309,23,1,0,0,1.87,41.24116812583097
W00310,4,2,1,0,1.48,52.61872646101617
W00311,19,0,1,0,1.27,33.070524987326515
W00312,1,1,1,1,2.05,22.6837844184299
W00313,5,1,1,1,1.18,31.573829260654733
W00314,21,2,1,0,3.27,66.98381960346613
W00315,10,1,0,0,2.14,33.88392136666492
W00316,30,2,1,1,4.3,74.97697927443429
W00317,15,2,1,0,1.3,58.05232504359833
W00318,15,0,1,0,1.91,35.25989977104666
W00319,0,0,0,1,3.92,0.0
W00320,8,1,1,0,3.4,36.911312143249965
W00321,27,1,0,2,1.26,36.69758666153088
W00322,26,0,1,2,4.51,47.764863426972624
W00323,5,1,1,1,4.51,34.69942634785054
W00324,15,1,0,0,2.32,48.750535997903775
W00325,28,1,1,0,2.36,69.02515199056526
W00326,2,1,0,0,4.96,12.01841551866426
W00327,19,1,0,1,3.5,40.67658263413629
W00328,27,1,1,2,3.13,50.40995618889098
W00329,26,1,0,1,4.35,54.55685420193216
W00330,3,0,1,1,2.14,5.494298560112139
W00331,18,1,1,0,2.72,43.25422557880101
W00332,25,1,0,1,2.07,37.284276064849905
W00333,2,2,0,0,4.16,30.22476756035166
W00334,30,1,0,0,3.29,51.55261087608214
W00335,18,2,0,0,3.64,47.69175447080367
W00336,19,1,1,1,2.01,57.28237885455095
W00337,6,0,1,0,1.88,20.649403481933224
W00338,19,2,0,1,2.95,54.39450603261689
W00339,8,1,1,3,3.95,34.612488762906295
W00340,0,1,1,0,3.1,26.281288960214674
W00341,7,0,1,0,1.13,15.589932325807638
W00342,6,1,1,1,4.47,21.498951287411714
W00343,17,1,0,0,1.26,33.64137970494964
W00344,7,1,0,2,4.82,25.860411335875646
W00345,0,2,1,0,1.1,33.7233194215692
W00346,10,0,0,1,3.78,12.098969523322715
W00347,27,1,0,2,1.33,50.16962571542779
W00348,24,1,0,1,4.64,45.426724202216256
W00349,24,0,1,0,2.86,43.99491664395292
W00350,17,1,1,2,1.55,44.9446862310338
W00351,22,1,1,1,2.36,53.22973769244658
W00352,30,1,0,0,1.66,63.04537086236641
W00353,29,0,1,0,1.68,43.46520802552861
W00354,9,1,1,0,4.79,38.20212438419393
W00355,2,0,0,0,2.78,0.0
W00356,6,2,1,0,4.16,37.63126906406731
W00357,27,0,1,0,3.56,45.59164484574008
W00358,15,1,0,0,3.71,37.71689784472378
W00359,25,2,0,1,1.53,68.48667221952115
W00360,15,1,0,0,1.94,47.098958665052315
W00361,24,2,1,2,4.15,72.5993033533274
W00362,19,0,1,2,4.88,32.96916205532347
W00363,27,2,1,0,2.05,76.79982427886908
W00364,16,1,0,1,2.09,25.677193017416442
W00365,1,1,0,1,2.89,12.603150304624341
W00366,0,0,1,1,4.94,13.451883756291128
W00367,15,0,1,1,2.08,31.491409280140203
W00368,29,0,0,0,2.63,32.23499593325192
W00369,11,1,0,1,4.57,29.73679490295907
W00370,4,2,0,0,1.01,37.97529739267194
W00371,4,1,0,0,1.16,22.08278393390702
W00372,26,0,1,0,3.42,44.52738888978
W00373,22,2,0,3,4.63,53.661253168054294
W00374,8,1,1,1,1.96,36.153231861228655
W00375,8,1,1,1,2.88,29.45937283950964
W00376,2,0,1,2,2.8,8.941736973577143
W00377,18,1,0,3,2.89,29.053024296263928
W00378,15,0,0,1,3.49,9.563830661268785
W00379,15,1,0,0,2.88,32.19196482480918
W00380,2,2,0,0,2.79,24.848218239939538
W00381,19,0,1,1,2.9,37.233801008683855
W00382,23,1,0,3,3.36,38.44611355443827
W00383,21,0,0,1,3.15,23.222546943970276
W00384,23,1,1,0,4.42,62.76927338310991
W00385,0,1,0,1,1.2,12.339954537905832
W00386,23,1,1,0,4.33,48.5105528868323
W00387,19,1,1,1,4.38,45.135940632414275
W00388,10,1,1,0,2.14,46.49760426969979
W00389,16,1,1,1,2.85,39.98595520788761
W00390,7,1,1,1,2.75,32.70943977712248
W00391,3,1,1,0,1.87,32.71938312257319
W00392,5,1,1,0,2.59,34.616409089441376
W00393,7,1,1,0,1.18,46.58063232812384
W00394,19,1,0,1,2.11,31.451817048716983
W00395,29,1,0,0,4.27,48.28435126400265
W00396,2,2,0,1,2.14,23.867894431156
W00397,15,1,0,1,4.27,30.52040789491558
W00398,29,0,1,0,3.13,54.16355360757892
W00399,24,1,0,0,4.52,41.84132710101744
W00400,2,1,1,0,3.3,33.23346919638636
W00401,24,2,0,2,1.12,56.17563334963869
W00402,28,0,0,1,3.7,28.78834986727872
W00403,17,0,0,1,1.18,10.909816883827382
W00404,13,1,1,1,2.8,31.695480864286708
W00405,17,1,0,0,4.72,34.33739962549704
W00406,1,2,1,0,1.66,40.487577454616726
W00407,21,0,1,1,2.56,41.730314883652255
W00408,2,2,0,0,3.92,36.66210772760786
W00409,15,0,0,0,4.53,15.80529373959849
W00410,28,2,0,2,3.68,63.37665975019418
W00411,8,0,1,0,2.03,28.924398012627865
W00412,3,0,0,1,3.7,10.369587105150178
W00413,0,1,1,2,2.19,17.427969942232018
W00414,3,2,1,0,3.87,48.79144214852501
W00415,0,2,0,0,4.82,36.94977683443912
W00416,13,1,0,0,3.89,24.7979737174414
W00417,20,2,1,0,4.45,64.10463123086818
W00418,15,0,1,1,1.01,38.100093672116316
W00419,19,2,1,0,3.87,63.82815278272881
W00420,23,1,0,0,4.32,31.021909843161183
W00421,7,1,1,0,1.16,33.72852428139972
W00422,6,2,0,1,4.49,40.62312749557931
W00423,2,1,1,2,2.03,21.699218850671148
W00424,16,1,1,1,3.66,46.910153067336495
W00425,0,1,0,1,4.2,16.691109988278658
W00426,15,2,1,0,3.65,58.22531274283859
W00427,11,0,0,3,1.37,3.069701734594787
W00428,26,2,0,0,3.39,65.43387154643803
W00429,18,1,1,1,3.2,46.8888946146494
W00430,21,0,0,2,4.6,22.270384099234857
W00431,22,1,0,0,2.62,44.80911594674565
W00432,21,1,1,1,2.28,46.25726932689631
W00433,13,1,0,1,4.0,33.084767883738074
W00434,29,2,0,1,2.65,68.66282640223149
W00435,5,0,0,1,3.58,0.0
W00436,5,1,1,0,3.59,29.720855081236827
W00437,12,2,0,0,4.55,46.465399362697234
W00438,18,1,1,2,3.39,40.32843498861913
W00439,21,1,1,0,3.01,56.186859887938965
W00440,7,1,0,0,1.56,23.998920641047647
W00441,26,1,0,1,1.46,47.512029313942605
W00442,26,1,0,2,1.62,41.663120129251304
W00443,1,1,1,2,1.69,10.367239216280261
W00444,20,0,0,0,3.55,16.414925058854415
W00445,29,1,0,2,3.96,50.6147144001268
W00446,0,0,0,0,3.12,1.3345603824469707
W00447,27,0,0,0,4.32,38.19331103175542
W00448,14,0,0,2,4.97,13.339030876981234
W00449,0,0,1,0,4.28,11.072837016867572
W00450,4,1,1,2,3.78,29.178450201427275
W00451,27,1,0,0,3.13,53.22309686200706
W00452,28,2,0,0,2.8,72.5378800848639
W00453,15,0,0,0,1.34,20.857309206132985
W00454,18,2,0,2,2.6,46.498091297401146
W00455,3,1,1,0,4.64,29.97101431078123
W00456,2,1,0,0,4.23,13.485777259230183
W00457,16,2,1,1,1.86,56.43409868877379
W00458,16,2,1,1,2.87,59.221189876533515
W00459,11,0,0,1,4.27,12.488258326171724
W00460,27,1,1,0,1.27,60.46790559998506
W00461,29,2,1,0,2.55,71.72574311579562
W00462,28,1,1,0,4.41,65.51538106543691
W00463,13,0,1,1,2.62,28.504475366331082
W00464,20,2,0,0,1.31,64.88511914292786
W00465,5,2,0,1,3.17,35.87554664961032
W00466,2,2,1,0,4.45,42.67397583762408
W00467,27,2,0,0,3.36,60.934852451949254
W00468,8,2,0,2,1.91,42.12675601347194
W00469,4,0,0,0,2.54,6.57249821770345
W00470,23,0,0,2,2.8,25.63353253579395
W00471,28,1,0,1,3.32,48.06305234243908
W00472,16,2,1,1,4.04,56.74348550115902
W00473,13,1,0,0,1.4,35.77466700358757
W00474,20,1,0,2,4.56,30.559463553373703
W00475,30,1,0,0,1.05,63.1271592957939
W00476,2,1,0,0,2.48,24.704298954358528
W00477,27,1,1,0,1.11,59.22969226566455
W00478,0,2,1,1,2.57,32.68067717063479
W00479,19,1,1,1,3.1,37.257303391556256
W00480,30,1,1,0,3.05,58.742930637578866
W00481,28,1,0,1,1.66,52.98289079774771
W00482,20,1,1,2,3.58,47.24337596116993
W00483,22,1,0,0,1.18,46.80160115986377
W00484,0,1,0,0,4.05,5.772101823379192
W00485,2,1,0,2,4.79,9.687588566153346
W00486,17,0,0,0,2.36,29.503030698077076
W00487,24,0,0,0,3.07,31.51986297340323
W00488,9,1,1,0,2.52,30.638526326880076
W00489,30,1,1,2,1.03,58.44198834578549
W00490,21,1,1,0,2.54,49.14491290817375
W00491,25,1,1,2,4.17,54.001728633060324
W00492,2,1,0,1,3.38,14.769393561105243
W00493,7,0,1,0,1.41,22.049816653744788
W00494,13,2,0,2,4.39,35.243715199507776
W00495,23,1,1,2,3.12,47.42308382334118
W00496,17,1,0,1,4.37,40.11883837366221
W00497,14,1,0,1,3.32,23.895266394489262
W00498,21,2,1,3,3.24,53.98443991980011
W00499,22,2,0,2,1.42,54.32981988329365
W00500,1,1,0,2,1.67,11.76698252875229
